217,10487,"Is [Tenji] getrouwd met een Japanse echtgenote van [Bruno Mars] , getrouwd met [prinses Nukata] en [keizerin Yamato] en getrouwd met [Soga no Mei-no-iratsume]?"
218,10649,Is [Lexa Doig] getrouwd met de acteur van [Chun-Li]?
219,10655,Is [Johan Haanstra] getrouwd met een ouder en echtgenoot van [Perseus]?
220,10670,"Is [André Previn] getrouwd met [Dory Previn] en getrouwd met [Camila Sodi], [Heather Sneddon] en [Tatiana Macdonald]?"
221,10671,"Is [Mark Antony] getrouwd met [Xiao San] , getrouwd met [Fulvia] en [Fadia] , getrouwd met [Antonia Hybrida Minor] en getrouwd met [Bérénice Bejo]?"
222,10697,"Speelde [Drew Carey&#39;s Green Screen Show] de ster van [Antoine Chao]&#39;s Franse mannelijke Spaanse broer of zus , ster [Julie Larson] , en ster [Jonathan Mangum]?"
223,10699,Is [Kathryn Bigelow] getrouwd met een Canadese echtgenote van [Suzy Amis Cameron]?
224,10741,Zijn [Alexander Zoubkoff] en [prins Adolf van Schaumburg-Lippe] getrouwd met de broer of zus van [Wilhelm II]?
225,10751,"Is [Michelle Obama] getrouwd met de werknemer van [New York Public Interest Research Group] en getrouwd met een werknemer van [Business International Corporation] , [University of Chicago] en [Sidley Austin]?"
226,10752,"Is [Mileva Marić] getrouwd met een werknemer van [Bern] en getrouwd met een werknemer van [Kaiser Wilhelm Society] , [Princeton University] en [ETH Zürich]?"
227,10753,"Is [Lili Cornils] getrouwd met een Spaanse broer of zus van [Larry Lieber] en getrouwd met [Rita Hayworth] , [Simone Micheline Bodin] en [Joan Yarde-Buller]?"
228,10758,Zijn [Patricia Llosa] en [Julia Urquidi] getrouwd met een Spaanse werknemer van [Jan Neruda Grammar School] en [Université Laval]?
229,11090,Is de Duitse ouder van [Bianca Gascoigne] getrouwd met [Bintanath] en getrouwd met [Louise van Mecklenburg-Strelitz]?
230,11172,Trouwde [Tiberius Claudius Nero] met de echtgenote van [Adolf Hitler]?
231,11284,"Speelden [De tweede huwelijksnacht] en [The Friends at the Margherita Cafe] een acteur van [Princess Turandot], [Mimì] en [Floria Tosca] en speelde [Katia Ricciarelli]?"
232,11288,Speelde [Z] een Italiaans-Franse broer of zus van [Julien Livi]?
233,11350,"Zijn [Doris Schröder-Köpf] , [Hiltrud Schwetje] en [Kim So-yeon] getrouwd met een medewerker van [Geen label gedefinieerd]?"
234,11385,"Is [Diego Rivera] getrouwd met een Mexicaanse echtgenote van [Jorge Cuesta] , getrouwd met [Guadalupe Marín] en getrouwd met [Angelina Beloff]?"
235,11389,Is [Ptolemaeus XIII Theos Philopator] getrouwd met een echtgenoot van [Cleopatra]&#39;s echtgenoot en broer of zus?
236,11405,"Is [Mao Zedong] getrouwd met [Yang Kaihui], getrouwd met [He Zizhen], getrouwd met de Chinese echtgenote van [Tang Na] en getrouwd met [Jiang Qing]?"
237,11414,Zijn [Pinarius] en [Pedius] getrouwd met een broer of zus van [Julius Caesar] en getrouwd met [Julia Major]?
238,11415,"Is [Henry Primakoff] getrouwd met [Augusta van Saksen-Weimar-Eisenach], getrouwd met [Kiya] en getrouwd met [Cleopatra]&#39;s broer of zus?"
239,11416,Is [Santiago Amigorena] getrouwd met de echtgenote van [America Olivo] en getrouwd met [Julie Gayet] en [Juliette Binoche]?
240,11417,"Is [John van Brienne] getrouwd met [Stephanie van Armenië] , getrouwd met een broer of zus van [David Lynch] en getrouwd met [Berengaria van León] en [Geen label gedefinieerd]?"
241,11418,"Is [Ferdinand VII van Spanje] getrouwd met [Maria Christina van Twee Sicilies], getrouwd met de broer of zus van [Pedro I van Brazilië] en getrouwd met [Maria Isabel van Braganza] en [prinses Maria Antonia van Napels en Sicilië]?"
242,11419,Is [Vitalie Rimbaud] getrouwd met een ouder en broer of zus van [Arthur Rimbaud]?
243,11420,"Zijn de broer, zus en echtgenoot van [Henutmire] getrouwd met [Nefertarillala]?"
244,11449,Is [Liu Shaoqi] getrouwd met [Xie Fei] en getrouwd met de Chinese broer of zus van [Wang Guangying]?
245,11457,Heeft de mannelijke broer of zus van [Pauline Beyle] [Terran] gespeeld?
246,11576,Is de broer of zus van [Ptolemaeus XIII Theos Philopator] getrouwd met [Archelaus]?
247,11577,Is de Nederlandse acteur van [Andrea Chénier] getrouwd met [Jane Carrey]?
248,11696,"Hebben [Silver] , [Lee Jae-Dong] en [Juli] [Nick Wilde] gespeeld?"
249,11723,Is [Susan Brown] getrouwd met een werknemer van [Salomon Brothers] en getrouwd met de ouder van [Emma Bloomberg]?
250,11753,Is de Amerikaanse echtgenoot van [Arthur Miller] getrouwd met [James Dougherty] en getrouwd met [Joe DiMaggio]?
251,11794,Is [Gundalena Inez Eliza Ida Weizsäcker] getrouwd met de broer of zus van [Serge Hazanavicius] en getrouwd met de werknemer van [Geen label gedefinieerd]?
252,11918,"Zijn [Joseph Smith] en [Brigham Young] getrouwd met [Juan Luis Buñuel], [Zina DH Young] en [Emily Dow Partridge]?"
253,11930,"Is de Amerikaanse broer of zus van [George Washington] getrouwd met [Mildred Thornton] , [Jane Champe] , [Susannah Perrin] en [Lucy Chapman]?"
254,11966,Is de Spaanse echtgenoot van [Orson Welles] getrouwd met [Edward C. Judson] en [Iput II]?
255,12023,Speelde de mannelijke echtgenoot van [Margarete Joswig] [Lohengrin]?
256,12076,Is de Japanse broer of zus van [Go-Reizei] getrouwd met [Horikawa (Minamoto) Motoko] en [Kaoruko-naishinnō]?
257,12085,Is de Canadese broer of zus van [Jacques le Moyne van Sint-Helena] getrouwd met [Temulin]?
258,12108,Speelde de broer of zus van [Minotaur] [femme fatale]?
259,12109,"Zijn [Sempronia Atratina] , [Lin Siao Fou-Menuhin] en [Claudia Marcella Minor] getrouwd met een echtgenoot van de broer of zus van [Peter Borwein]?"
260,12115,Speelde [The Education of Auma Obama] de hoofdrol [Auma Obama] en een broer of zus van [Barack Obama]?
261,12129,"Hebben [The Divine Woman] , [Anna Christie] en [The Painted Veil] de Zweedse broer van [Alva Garbo] en de ster [Greta Garbo] gespeeld?"
262,12147,Is de werknemer van [Universiteit van Bonn] getrouwd met [Hilmar Kopper] en [Willy Brandt]?
263,12177,"Speelden [The Daughter] , [The Lord of the Rings: The Return of the King] , [War of the Worlds] en [The Lord of the Rings: The Two Towers] de acteurs van [Edith Goetz]&#39; broer en zus ?"
264,12185,Is de werknemer van [L&#39;Humanité] getrouwd met [Elsa Triolet]?
265,12187,Is de Zweedse broer of zus van [Marie Neruda] getrouwd met [Charles Hallé]?
266,12191,Speelden [Modern Times] de hoofdrollen in [Charlie Chaplin] en [Chester Conklin]?
267,12197,Zijn [Puwei Shi (Concubiner of Ye Lv Long Xu )] en [Jiang Shi (Concubiner of Ye Lv Long Xu )] met de ouder van [Yelü Yange] getrouwd?
268,12204,Is de Japanse echtgenote van [Geen label gedefinieerd] getrouwd met [Geen label gedefinieerd] en getrouwd met [Hinonishi Motoko]?
269,12205,"Is [Mark Antony] getrouwd met [Antonia Hybrida Minor], getrouwd met [Fadia], getrouwd met [Cleopatra] en [Octavia de jonge] en getrouwd met [Fulvia]?"
270,12206,"Is [Martin Scorsese] getrouwd met [Leila George] , [Laura Marx] en [Robin Wright]?"
271,12207,"Is [Mentuhotep II] getrouwd met [Ashayet] , [Tem] en [Sadeh] en getrouwd met [Neferu II] , [Henhenet] en [Kemsit]?"
272,12208,"Is [Mark Antony] getrouwd met [Fulvia], getrouwd met [Iput II], getrouwd met [Bette Grayson] en getrouwd met [Antonia Hybrida Minor]?"
273,12266,"Zijn [He Zizhen], [Jiang Qing], [Luo Yixiu] en [Yang Kaihui] getrouwd met de werknemer van [Peking University Library]?"
274,12268,Is [Antiochus IV Epiphanes] getrouwd met een echtgenoot en ouder van [Marie-Christine Barrault]?
275,12283,Is de broer of zus van [Genghis Khan] getrouwd met de echtgenoot van [Huochenbieji]?
276,12285,Trouwde [Attica] met een mannelijke echtgenoot van [Julia de Oudere]?
277,12293,Is [Lilly Kahil] getrouwd met een medewerker van [Universiteit van Caïro] en [Verenigde Naties] en getrouwd met [Boutros Boutros-Ghali] en [René Ginouvès]?
278,12418,"Zijn [Plautia Urgulanilla] , [keizer Xingzong van Liao] en [Messalina] getrouwd met een ouder van [Mary Fisk]?"
279,12435,Speelde [Hitokiri] de hoofdrol [Shintaro Katsu] en [Martin Scorsese] en speelde een Japanse broer of zus van [Agnes Lichtveld]?
280,12465,"Zijn [Eva Schubach] , [Hiltrud Schwetje] , [Kim So-yeon] en [Doris Schröder-Köpf] getrouwd met een werknemer van [Rosneft] en [NM Rothschild &amp; Sons]?"
281,12469,"Speelde [Vader Dowling Mysteries] de ster van [American Broadcasting Company] , ster [The Walt Disney Company]&#39;s kind, en ster [James Stephens]?"
282,12586,"Is [Elaine Mason] getrouwd met een Britse werknemer van [Perimeter Institute for Theoretical Physics] , [University of Cambridge] , [Gonville and Caius College] en [Faculty of Mathematics, University of Cambridge]?"
283,12600,"Zijn [Gabriel Höök] en [Johannes Collin] getrouwd met [Emérico Weisz] en getrouwd met een broer of zus van [Albert II, prins van Monaco]?"
284,12613,Is [Sophia Loren] getrouwd met een Franse mannelijke Italiaanse ouder van [Edoardo Ponti]?
285,12649,Is [Charles Langton] getrouwd met [Charlotte Wedgwood] en [Emily Darwin] en getrouwd met een broer of zus van [Charles Darwin]?
286,12683,Is de broer of zus van [Louis Aragon] getrouwd met [Bintanath]?
287,12686,Speelden [Rigoletto] en [Don Carlo] een broer of zus van de broer van [Andrea Chénier]&#39; acteur?
288,12700,Speelde [Sam and Friends] de ster van [John Henson]&#39; broer en ouder?
289,12702,Speelde [Homeland] de hoofdrol [Sebastian Koch] en de acteur van de ouder van [Henry Abrams]?
290,12750,"Zijn [Julia Cornelia Paula] , [Hierocles] , [Annia Faustina] en [Aquilia Severa] getrouwd met een ouder van [BBC]?"
291,12754,"Zijn [Yesugen] , [Börte] en [Ibaqa beki] getrouwd met de ouder van [Thalía]?"
292,12784,"Zijn [Thierry Fortineau], [Jiang Qing], [He Zizhen] en [Luo Yixiu] getrouwd met de Chinese broer of zus van [Duke Gottfried]?"
293,12785,Zijn [Setsuko Wakayama] en [Yōko Mizuki] getrouwd met een Japanse echtgenote van [Kaoru Yachigusa]?
294,12806,Speelde de mannelijke echtgenoot van [Margarete Joswig] [Mario Cavaradossi] en [Lohengrin]?
295,12823,Speelde [Swing Vote] ster [Kevin Costner] en ster [Bill Maher]?
296,12885,Zijn [Merops] en [Iapetos] getrouwd met een echtgenoot en ouder van [Adelheid Ernestine Caroline Henriëtte Solger]?
297,12886,Is [Emma van Waldeck en Pyrmont] met de broer of zus van [Pedro I van Brazilië] getrouwd en met de broer of zus van [Cleopatra] getrouwd?
298,12936,Speelde [Charlotte for Ever] de hoofdrol [Jeon So-mi] en een Franse echtgenote van [Gaby Dellal]?
299,12996,Zijn [Adam Albert von Neipperg] en [Charles-René de Bombelles] getrouwd met de echtgenote van [Napoleon]?
300,12997,"Zijn [Fulvia] , [Antonia Hybrida Minor] en [Octavia de Jongere] getrouwd met een echtgenoot van [Cleopatra]?"
301,12999,Zijn [William LeBlond] en [Bobby Koch] getrouwd met de broer of zus van [Marvin P. Bush]?
302,13087,Speelde [Sam and Friends] een broer of zus en ouder van [John Henson] en speelde [Jim Henson] de hoofdrol?
303,13149,"Zijn [Asterodeia], [Eidyia], [Clytia] en [Nere (Nereid) Nere (Nereid) in taal: fr] getrouwd met de ouder van [femme fatale] &#39;acteur?"
304,13330,Is de ouder van [Agrippina de Oudere] getrouwd met een echtgenoot van [Julia de Oudere]?
305,13423,"Speelde [1492 – Conquest of Paradise] de hoofdrol [Tchéky Karyo] , [Steven Waddington] , [Gérard Depardieu] en [Sigourney Weaver] en speelde [Elisabeth Förster-Nietzsche]&#39;s Spaanse broer of zus?"
306,13425,"Speelde [The War Is Over] een Spaanse broer of zus van [Carlos Semprún] en speelde [Ingrid Thulin] , [Marie Mergey] , [Yves Montand] en [Jorge Semprún] de hoofdrol?"
307,13441,Trouwde [Constantijn I van Griekenland] met de broer of zus van [Wilhelm II]?
308,13442,Zijn [Miguel I van Portugal] en [James Hill] getrouwd met [Grace Kelly] en [Ptolemaeus IX Lathyros]?
309,13443,"Is [Ferdinand VII van Spanje] getrouwd met [Maria Isabel van Braganza] , [Prinses Maria Antonia van Napels en Sicilië] en [Lita Grey] en getrouwd met [Jesto]&#39;s broer of zus?"
310,13444,"Zijn [Henutmire]&#39;s broer, echtgenoot en ouder getrouwd met [Nefertarillala]?"
311,13455,Is [Vitalie Rimbaud] getrouwd met een broer of zus en ouder van [Arthur Rimbaud]?
312,13518,Speelden [Sam and Friends] de hoofdrol [Jim Henson] en de broer en ouder van [Hayden Christensen]?
313,13522,Speelde [Geen label gedefinieerd] de hoofdrol [Björn Granath] en een Zweedse broer of zus van [Claës Palme]?
314,13595,Speelde de Italiaanse echtgenote van [Thelma Schoonmaker] [Éowyn] en [Prinses Éowyn]?
315,13612,Heeft de acteur van [Nicolas Jalabert]&#39;s broer of zus [Serge Hazanavicius] gespeeld?
316,13673,Zijn [Cleopatra Selene van Egypte en Syrië] en [Cleopatra IV van Egypte] getrouwd met een mannelijke broer of zus van [Ptolemaeus X Alexander I]?
317,13789,"Zijn [Betty Bennett] , [Heather Sneddon] , [Dory Previn] en [Mia Farrow] getrouwd met een echtgenote van [Anne-Sophie Mutter]?"
318,13830,Is [Anna Magdalena Bach] getrouwd met een ouder van [Roy Boulting]?
319,13831,Hebben [X-Men] en [The Wolverine] de hoofdrol gespeeld in [Ian McKellen] en [Patrick Stewart] en in de Nederlandse echtgenote van [María de los Angeles Felix Güereña]?
320,13832,Heeft de acteur van [Zerg] [Protoss] gespeeld?
321,13897,Speelde [Father Dowling Mysteries] de ster van [Steam+]&#39;s kind en ster [Tracy Nelson] en [NBC]?
322,13921,Is [Mao Zedong] getrouwd met [Jiang Qing] en [He Zizhen] en getrouwd met een Chinese echtgenote van [Blanca Luz Brum]?
323,13927,Speelde [The Kingdom of Dreams and Madness] de hoofdrol in de Japanse medewerker van [Studio Ghibli]?
324,14045,Is de vrouwelijke broer of zus van [Seleucus IV Philopator] getrouwd met [Antiochus IV Epiphanes] en getrouwd met [Antiochus]?
325,14127,Is [Annie Meinertzhagen] getrouwd met de Britse broer of zus van [Barbara Meinertzhagen] en getrouwd met [Aideen OʼMalley]?
326,14131,Speelde [Lumière and Company] de hoofdrol van de Franse echtgenoot van de broer of zus van [Jacques le Moyne de Sainte-Hélène]?
327,14165,Hebben [Z] en [César en Rosalie] de Italiaanse Franse broer van [Julien Livi] gespeeld?
328,14282,Is de mannelijke broer of zus van [Elisabeth Förster-Nietzsche] getrouwd met [keizerin He] en getrouwd met [Sune Lund-Sørensen]?
329,14310,Speelde de broer of zus van [Gabriella Pavarotti] [Andrea Chénier] en [Duke of Mantua]?
330,14331,Is [Jean-Évangéliste Bernadotte] getrouwd met [Serge Gainsbourg] en getrouwd met de echtgenoot en ouder van [Martin Heinrich Hammitzsch]?
331,14332,Is [Manduul Khan] getrouwd met de ouder en echtgenoot van [Dayan Khan] en getrouwd met [Mandukhai Khatun]?
332,14358,"Zijn [Maathorneferure] en [Mars] getrouwd met een echtgenoot, ouder en broer of zus van [Deng Pufang]?"
333,14365,"Speelden [Flaming Star] , [The Compleat Beatles] en [Paradise, Hawaiian Style] een ouder van [Ilya Salkind]?"
334,14417,"Speelden [Inglourious Basterds] en [Austin Powers: The Spy Who Shagged Me] de hoofdrol in de Canadese, Britse echtgenote van [Sandford Arthur Strong]?"
335,14432,Is [Lita Grey] getrouwd met de ouder van [Eugene Chaplin]?
336,14506,Hebben [Trinity and Beyond] en [Capitalism: A Love Story] de hoofdrol gespeeld in [Mao Zedong] en in de Chinese broer van [Charles I van Württemberg]?
337,14514,Speelde [NCIS] een echtgenoot van [Barack Obama] en speelde [Gregory Itzin] en [Richard Ruccolo]?
338,14535,Zijn [Neilia Hunter] en [Jill Biden] getrouwd met een medewerker van [Widener University]?
339,14537,Speelden [Limelight] en [The Great Dictator] de hoofdrol in de broer of zus van [Everton Rocca]?
340,14539,Speelden [Jürgen Prochnow] en [Kiefer Sutherland] in het vervolg van [Twin Peaks]?
341,14555,Is [Mary-Kate Olsen] getrouwd met een broer of zus van [Nicolas Sarkozy]?
342,14570,Is [Lilly Kahil] getrouwd met [Boutros Boutros-Ghali] en [René Ginouvès] en getrouwd met een medewerker van [Caïro University] en [Verenigde Naties]?
343,14576,Zijn [Mina Miller Edison] en [Mary Stilwell Edison] getrouwd met een Amerikaanse werknemer van [Continental Edison] en [General Electric]?
344,14603,"Speelde [Vader Dowling Mysteries] de ster van het kind van [The Walt Disney Company], ster [James Stephens] en ster [NBC]?"
345,14628,"Heeft [Geen label gedefinieerd] ster [Marcella Silvestri] , ster een kind van [Federale regering van de Verenigde Staten van Amerika] , en ster [Ligurië]?"
346,14657,Is [Margaret Lyon] getrouwd met de broer of zus van [prinses Marie van Pruisen]?
347,14766,Is [Adelaide van Löwenstein-Wertheim-Rosenberg] met de mannelijke broer of zus van [Pedro I van Brazilië] getrouwd en getrouwd met [Miguel I van Portugal]?
348,14913,"Is [Kyoko Natsume] getrouwd met een Japanse werknemer van [eerste hogere school] , [Ehime Prefectural Matsuyama Higashi High School] en [Fifth High School]?"
349,14944,Is [Michelle Obama] getrouwd met een werknemer van [Sidley Austin]?
350,14951,"Is [André Previn] getrouwd met [Didier Bourdon], getrouwd met [Peter O&#39;Brien], getrouwd met [Heather Sneddon] en getrouwd met [Dory Previn] en [Betty Bennett]?"
351,14956,"Is de broer of zus van Genghis Khan getrouwd met Gaius Sallustius Crispus Passienus, Cleopatra en Gnaeus Domitius Ahenobarbus?"
352,15016,Speelde [Vader Dowling Mysteries] de ster van [The Walt Disney Company]&#39;s kind en ster [NBC]?
353,15019,Is de Duitse broer van [Gravin Julie von Brandenburg] getrouwd met [Louise van Mecklenburg-Strelitz] en [Auguste von Harrach]?
354,15033,Speelden [11&#39;09&quot;11 september 11] de hoofdrol [Henry Kissinger] en de ouder van [Friedrich Mandl]?
355,15040,Heeft [NCIS]&#39;s prequel&#39;s vervolg ster [Michelle Obama]?
356,15087,Zijn [Kate Capshaw] en [Antiochus X Eusebes] getrouwd met een echtgenoot en broer of zus van [Jupiter]?
357,15125,Speelde [This Must Be the Place] een medewerker van [University of Chicago] en speelde [Frances McDormand] en [Gavin O&#39;Connor]?
358,15176,Speelde [24 uur of meer] de hoofdrol [Pierre Trudeau] en de Canadese werknemer van [Cité Libre]?
359,15197,Speelde [Dear America: Letters Home from Vietnam] de hoofdrol [Robert De Niro] en de echtgenote van [Madonna]?
360,15214,Is de mannelijke echtgenoot van [femme fatale] &#39;acteur getrouwd met [Giuseppe Antonio Borgese]?
361,15286,"Trouwde [Mark Antony] met [Octavia de Jongere], trouwde met [Cleopatra] en [Antonia Hybrida Minor] en trouwde met een broer of zus van [Augustus]?"
